segmentId_DB,ChildID,Age_months_actual,filename,Starttime,Endtime,Major_Choice,Num_Agreement
5834.DB1,1111_1,53.26,20181207_134922_025481,6258.94,6259.54,Non-canonical syllables,3
4176.DB1,1111_1,53.26,20181207_134922_025481,6298.22,6298.82,Don't mark,2
4373.DB1,1111_1,53.26,20181207_134922_025481,6328.29,6328.91,Non-canonical syllables,3
4982.DB1,1111_1,53.26,20181207_134922_025481,6356.08,6357,Non-canonical syllables,3
5543.DB1,1111_1,53.26,20181207_134922_025481,6368.55,6369.57,Don't mark,3
6479.DB1,1111_1,53.26,20181207_134922_025481,6372.85,6374.02,Non-canonical syllables,2
2804.DB1,1111_1,53.26,20181207_134922_025481,6374.88,6376.13,Non-canonical syllables,2
3249.DB1,1111_1,53.26,20181207_134922_025481,6384.6,6385.42,None,0
3961.DB1,1111_1,53.26,20181207_134922_025481,6386.37,6386.97,Non-canonical syllables,3
6559.DB1,1111_1,53.26,20181207_134922_025481,6444.32,6444.92,Don't mark,3
5846.DB1,1111_1,53.26,20181207_134922_025481,6546.49,6549.8,Non-canonical syllables,2
4178.DB1,1111_1,53.26,20181207_134922_025481,6561.45,6562.08,Non-canonical syllables,3
5205.DB1,1111_1,53.26,20181207_134922_025481,6562.88,6564.49,Non-canonical syllables,2
4197.DB1,1111_1,53.26,20181207_134922_025481,6612.15,6613.15,Non-canonical syllables,3
6875.DB1,1111_1,53.26,20181207_134922_025481,6629.86,6630.55,Non-canonical syllables,2
4013.DB1,1111_1,53.26,20181207_134922_025481,6631.41,6632.24,Non-canonical syllables,3
5896.DB1,1111_1,53.26,20181207_134922_025481,6646.19,6647.25,Non-canonical syllables,3
6891.DB1,1111_1,53.26,20181207_134922_025481,6652.42,6653.02,Don't mark,2
7116.DB1,1111_1,53.26,20181207_134922_025481,6664.52,6665.12,Non-canonical syllables,2
7111.DB1,1111_1,53.26,20181207_134922_025481,6667.08,6668.42,Non-canonical syllables,3
5385.DB1,1111_1,53.26,20181207_134922_025481,6673.7,6674.9,Don't mark,2
3438.DB1,1111_1,53.26,20181207_134922_025481,6683.75,6685.53,Non-canonical syllables,2
6973.DB1,1111_1,53.26,20181207_134922_025481,6691.55,6692.71,Non-canonical syllables,3
5016.DB1,1111_1,53.26,20181207_134922_025481,6730.65,6731.82,Non-canonical syllables,2
4306.DB1,1111_1,53.26,20181207_134922_025481,6738.99,6739.68,None,0
5292.DB1,1111_1,53.26,20181207_134922_025481,6772.55,6774.19,Don't mark,2
5530.DB1,1111_1,53.26,20181207_134922_025481,6789.15,6789.97,Non-canonical syllables,2
6715.DB1,1111_1,53.26,20181207_134922_025481,8057.12,8057.92,Non-canonical syllables,2
5798.DB1,1111_1,53.26,20181207_134922_025481,8068.13,8069.13,Don't mark,3
5811.DB1,1111_1,53.26,20181207_134922_025481,8076.49,8077.09,None,0
6642.DB1,1111_1,53.26,20181207_134922_025481,8086.64,8087.28,Don't mark,2
6074.DB1,1111_1,53.26,20181207_134922_025481,8095.17,8095.8,None,0
2901.DB1,1111_1,53.26,20181207_134922_025481,8117.7,8118.3,Non-canonical syllables,2
5351.DB1,1111_1,53.26,20181207_134922_025481,8123.28,8125.41,Non-canonical syllables,2
5576.DB1,1111_1,53.26,20181207_134922_025481,8132.68,8133.31,Non-canonical syllables,3
3927.DB1,1111_1,53.26,20181207_134922_025481,8139.08,8140.26,Non-canonical syllables,3
3113.DB1,1111_1,53.26,20181207_134922_025481,8142.92,8143.53,Non-canonical syllables,3
5478.DB1,1111_1,53.26,20181207_134922_025481,8144.82,8145.42,Non-canonical syllables,2
5715.DB1,1111_1,53.26,20181207_134922_025481,8158.18,8158.78,Non-canonical syllables,3
4040.DB1,1111_1,53.26,20181207_134922_025481,8161.89,8162.62,Non-canonical syllables,3
6141.DB1,1111_1,53.26,20181207_134922_025481,8167.13,8167.73,Non-canonical syllables,3
3098.DB1,1111_1,53.26,20181207_134922_025481,8171.79,8173.11,Non-canonical syllables,3
6873.DB1,1111_1,53.26,20181207_134922_025481,8175.67,8176.29,Non-canonical syllables,3
3184.DB1,1111_1,53.26,20181207_134922_025481,8179.08,8179.68,None,0
3212.DB1,1111_1,53.26,20181207_134922_025481,8181.03,8181.99,Non-canonical syllables,2
6244.DB1,1111_1,53.26,20181207_134922_025481,8189.4,8190.2,Non-canonical syllables,2
5111.DB1,1111_1,53.26,20181207_134922_025481,8191,8192.33,Don't mark,2
7255.DB1,1111_1,53.26,20181207_134922_025481,8193.16,8193.76,Non-canonical syllables,3
4546.DB1,1111_1,53.26,20181207_134922_025481,8204.84,8205.44,Non-canonical syllables,3
7012.DB1,1111_1,53.26,20181207_134922_025481,8205.44,8206.71,Non-canonical syllables,3
4920.DB1,1111_1,53.26,20181207_134922_025481,8209.69,8210.3,Non-canonical syllables,3
4084.DB1,1111_1,53.26,20181207_134922_025481,8224.88,8225.88,Non-canonical syllables,3
6621.DB1,1111_1,53.26,20181207_134922_025481,8225.88,8226.77,Non-canonical syllables,3
4287.DB1,1111_1,53.26,20181207_134922_025481,8226.77,8227.57,Don't mark,2
5552.DB1,1111_1,53.26,20181207_134922_025481,8230.41,8231.06,Non-canonical syllables,3
3926.DB1,1111_1,53.26,20181207_134922_025481,8236.31,8238.4,Non-canonical syllables,2
6088.DB1,1111_1,53.26,20181207_134922_025481,8239.2,8240.27,Non-canonical syllables,3
7143.DB1,1111_1,53.26,20181207_134922_025481,8246.74,8247.93,Non-canonical syllables,2
4401.DB1,1111_1,53.26,20181207_134922_025481,8249.87,8250.99,Non-canonical syllables,3
3191.DB1,1111_1,53.26,20181207_134922_025481,8309.75,8310.37,Don't mark,3
6941.DB1,1111_1,53.26,20181207_134922_025481,8312.39,8313.51,Don't mark,3
5586.DB1,1111_1,53.26,20181207_134922_025481,17808.28,17808.99,Non-canonical syllables,2
6438.DB1,1111_1,53.26,20181207_134922_025481,17865.34,17865.94,Don't mark,3
5729.DB1,1111_1,53.26,20181207_134922_025481,19513.05,19513.7,Non-canonical syllables,3
7017.DB1,1111_1,53.26,20181207_134922_025481,19552.95,19553.58,Non-canonical syllables,2
3549.DB1,1111_1,53.26,20181207_134922_025481,19554.38,19554.98,Don't mark,2
5267.DB1,1111_1,53.26,20181207_134922_025481,19562.15,19562.91,Non-canonical syllables,3
4697.DB1,1111_1,53.26,20181207_134922_025481,19567.31,19568.35,Non-canonical syllables,3
6087.DB1,1111_1,53.26,20181207_134922_025481,19568.35,19569.37,Non-canonical syllables,3
3273.DB1,1111_1,53.26,20181207_134922_025481,19586.33,19587.47,Non-canonical syllables,2
4311.DB1,1111_1,53.26,20181207_134922_025481,19590.84,19591.47,Non-canonical syllables,3
3708.DB1,1111_1,53.26,20181207_134922_025481,19594.71,19595.32,Non-canonical syllables,3
3696.DB1,1111_1,53.26,20181207_134922_025481,19603.54,19604.58,Non-canonical syllables,2
6664.DB1,1111_1,53.26,20181207_134922_025481,19623.88,19624.62,Non-canonical syllables,3
5199.DB1,1111_1,53.26,20181207_134922_025481,19640.16,19640.87,Non-canonical syllables,3
4122.DB1,1111_1,53.26,20181207_134922_025481,19654.96,19655.72,None,0
2685.DB1,1111_1,53.26,20181207_134922_025481,19658.68,19659.29,Canonical syllables,3
4222.DB1,1111_1,53.26,20181207_134922_025481,19660.32,19660.92,Non-canonical syllables,3
3855.DB1,1111_1,53.26,20181207_134922_025481,19662.92,19663.52,Non-canonical syllables,3
6308.DB1,1111_1,53.26,20181207_134922_025481,19665.32,19665.92,Non-canonical syllables,3
6197.DB1,1111_1,53.26,20181207_134922_025481,19666.72,19667.32,Non-canonical syllables,3
7268.DB1,1111_1,53.26,20181207_134922_025481,19678.65,19680.44,Non-canonical syllables,3
6493.DB1,1111_1,53.26,20181207_134922_025481,19682.31,19683.04,Non-canonical syllables,2
6577.DB1,1111_1,53.26,20181207_134922_025481,19684.65,19685.47,Non-canonical syllables,2
5526.DB1,1111_1,53.26,20181207_134922_025481,19690.25,19690.92,Non-canonical syllables,3
4651.DB1,1111_1,53.26,20181207_134922_025481,19695.72,19697.95,Canonical syllables,2
6762.DB1,1111_1,53.26,20181207_134922_025481,19697.95,19699.12,None,0
4861.DB1,1111_1,53.26,20181207_134922_025481,19699.12,19699.72,Non-canonical syllables,3
7303.DB1,1111_1,53.26,20181207_134922_025481,19709.05,19709.65,Non-canonical syllables,3
5334.DB1,1111_1,53.26,20181207_134922_025481,19710.45,19711.9,Non-canonical syllables,3
4735.DB1,1111_1,53.26,20181207_134922_025481,19712.7,19713.83,Non-canonical syllables,3
5931.DB1,1111_1,53.26,20181207_134922_025481,19716.17,19717.55,Non-canonical syllables,2
2798.DB1,1111_1,53.26,20181207_134922_025481,19733.44,19734.56,Non-canonical syllables,3
6028.DB1,1111_1,53.26,20181207_134922_025481,19735.48,19736.63,Non-canonical syllables,3
6537.DB1,1111_1,53.26,20181207_134922_025481,19744.18,19745.55,Non-canonical syllables,3
6851.DB1,1111_1,53.26,20181207_134922_025481,20364.94,20365.61,Non-canonical syllables,3
5825.DB1,1111_1,53.26,20181207_134922_025481,20398.72,20399.39,Non-canonical syllables,3
5481.DB1,1111_1,53.26,20181207_134922_025481,20425.04,20425.65,Canonical syllables,2
2789.DB1,1111_1,53.26,20181207_134922_025481,20426.45,20427.08,Non-canonical syllables,3
7217.DB1,1111_1,53.26,20181207_134922_025481,20435.15,20435.75,Non-canonical syllables,3
5179.DB1,1111_1,53.26,20181207_134922_025481,20435.75,20436.89,Non-canonical syllables,2
6975.DB1,1111_1,53.26,20181207_134922_025481,20437.77,20438.83,Non-canonical syllables,3
3120.DB1,1111_1,53.26,20181207_134922_025481,20439.63,20440.63,Don't mark,3
5418.DB1,1111_1,53.26,20181207_134922_025481,20449.9,20450.57,Non-canonical syllables,3
4560.DB1,1111_1,53.26,20181207_134922_025481,20454.55,20455.16,Non-canonical syllables,2
5645.DB1,1111_1,53.26,20181207_134922_025481,20458.65,20459.69,Non-canonical syllables,3
4613.DB1,1111_1,53.26,20181207_134922_025481,20461.88,20462.48,Non-canonical syllables,3
7193.DB1,1111_1,53.26,20181207_134922_025481,20469.71,20471.06,Non-canonical syllables,3
6282.DB1,1111_1,53.26,20181207_134922_025481,20474.05,20474.65,Non-canonical syllables,3
4525.DB1,1111_1,53.26,20181207_134922_025481,20477.17,20478.05,Non-canonical syllables,2
4570.DB1,1111_1,53.26,20181207_134922_025481,20485.31,20485.99,Non-canonical syllables,2
5964.DB1,1111_1,53.26,20181207_134922_025481,20495.5,20496.48,Non-canonical syllables,3
4353.DB1,1111_1,53.26,20181207_134922_025481,20498.51,20499.11,Non-canonical syllables,3
5010.DB1,1111_1,53.26,20181207_134922_025481,20502.84,20503.46,Non-canonical syllables,3
4069.DB1,1111_1,53.26,20181207_134922_025481,20506.41,20507.06,Non-canonical syllables,2
4649.DB1,1111_1,53.26,20181207_134922_025481,20510.64,20511.24,Non-canonical syllables,3
7319.DB1,1111_1,53.26,20181207_134922_025481,20518.01,20519.02,Non-canonical syllables,3
6992.DB1,1111_1,53.26,20181207_134922_025481,20522.36,20524.06,Non-canonical syllables,3
3393.DB1,1111_1,53.26,20181207_134922_025481,20533.17,20533.77,Non-canonical syllables,2
5444.DB1,1111_1,53.26,20181207_134922_025481,20536.01,20536.9,Non-canonical syllables,3
6849.DB1,1111_1,53.26,20181207_134922_025481,20538.35,20539.01,Non-canonical syllables,3
3867.DB1,1111_1,53.26,20181207_134922_025481,20546.92,20547.55,Non-canonical syllables,3
3982.DB1,1111_1,53.26,20181207_134922_025481,20551.88,20552.87,Non-canonical syllables,3
3355.DB1,1111_1,53.26,20181207_134922_025481,20614.88,20615.48,Non-canonical syllables,3
4264.DB1,1111_1,53.26,20181207_134922_025481,20617.44,20618.04,Non-canonical syllables,3
6136.DB1,1111_1,53.26,20181207_134922_025481,20622.47,20623.52,Non-canonical syllables,3
3102.DB1,1111_1,53.26,20181207_134922_025481,20624.45,20625.15,Non-canonical syllables,3
2611.DB1,1111_1,53.26,20181207_134922_025481,21873.31,21874.6,Don't mark,3
6535.DB1,1111_1,53.26,20181207_134922_025481,21891.96,21892.76,Non-canonical syllables,3
4479.DB1,1111_1,53.26,20181207_134922_025481,21900.45,21901.05,Non-canonical syllables,2
5885.DB1,1111_1,53.26,20181207_134922_025481,21907.91,21908.59,Non-canonical syllables,3
5690.DB1,1111_1,53.26,20181207_134922_025481,21914.84,21915.57,Non-canonical syllables,3
5095.DB1,1111_1,53.26,20181207_134922_025481,21918.42,21919.06,Non-canonical syllables,3
3913.DB1,1111_1,53.26,20181207_134922_025481,21920.34,21921.12,Non-canonical syllables,3
6400.DB1,1111_1,53.26,20181207_134922_025481,21922.93,21923.53,Non-canonical syllables,3
2947.DB1,1111_1,53.26,20181207_134922_025481,21932.55,21933.16,Don't mark,3
3238.DB1,1111_1,53.26,20181207_134922_025481,21937.17,21937.77,Don't mark,2
6727.DB1,1111_1,53.26,20181207_134922_025481,21943.67,21944.27,Non-canonical syllables,3
4394.DB1,1111_1,53.26,20181207_134922_025481,21946.17,21947.09,Non-canonical syllables,3
6474.DB1,1111_1,53.26,20181207_134922_025481,21952.28,21953.32,Non-canonical syllables,3
2989.DB1,1111_1,53.26,20181207_134922_025481,21956.87,21957.87,Don't mark,3
5427.DB1,1111_1,53.26,20181207_134922_025481,21965.79,21966.44,Non-canonical syllables,3
7102.DB1,1111_1,53.26,20181207_134922_025481,21970.37,21971.61,Non-canonical syllables,3
3935.DB1,1111_1,53.26,20181207_134922_025481,21973.72,21974.48,Non-canonical syllables,3
6382.DB1,1111_1,53.26,20181207_134922_025481,21980.03,21980.8,Non-canonical syllables,3
4693.DB1,1111_1,53.26,20181207_134922_025481,21983.64,21984.44,Non-canonical syllables,3
4288.DB1,1111_1,53.26,20181207_134922_025481,21988.65,21989.25,Don't mark,2
5725.DB1,1111_1,53.26,20181207_134922_025481,21996.83,21997.83,Non-canonical syllables,3
7302.DB1,1111_1,53.26,20181207_134922_025481,21999.19,21999.79,Non-canonical syllables,3
6378.DB1,1111_1,53.26,20181207_134922_025481,22004.8,22005.4,Don't mark,3
5881.DB1,1111_1,53.26,20181207_134922_025481,22007.09,22007.71,Non-canonical syllables,2
5774.DB1,1111_1,53.26,20181207_134922_025481,22008.51,22009.11,Don't mark,2
5619.DB1,1111_1,53.26,20181207_134922_025481,22012.02,22013.32,Non-canonical syllables,3
3582.DB1,1111_1,53.26,20181207_134922_025481,22015.1,22015.82,Non-canonical syllables,3
3790.DB1,1111_1,53.26,20181207_134922_025481,22017.28,22018.16,Non-canonical syllables,2
6714.DB1,1111_1,53.26,20181207_134922_025481,22018.96,22019.96,Non-canonical syllables,2
5455.DB1,1111_1,53.26,20181207_134922_025481,22024.58,22025.36,Non-canonical syllables,3
6696.DB1,1111_1,53.26,20181207_134922_025481,22026.16,22026.76,Non-canonical syllables,2
3788.DB1,1111_1,53.26,20181207_134922_025481,22029.86,22030.46,Non-canonical syllables,3
5176.DB1,1111_1,53.26,20181207_134922_025481,22033.76,22034.42,Non-canonical syllables,2
5944.DB1,1111_1,53.26,20181207_134922_025481,22035.23,22035.83,Non-canonical syllables,3
2760.DB1,1111_1,53.26,20181207_134922_025481,22037.71,22038.31,None,0
6288.DB1,1111_1,53.26,20181207_134922_025481,22039.32,22039.92,Non-canonical syllables,2
6126.DB1,1111_1,53.26,20181207_134922_025481,22056.66,22057.27,Non-canonical syllables,3
5822.DB1,1111_1,53.26,20181207_134922_025481,22060.06,22060.74,Non-canonical syllables,3
3036.DB1,1111_1,53.26,20181207_134922_025481,22065.12,22065.72,Non-canonical syllables,2
6774.DB1,1111_1,53.26,20181207_134922_025481,22075.6,22076.67,Non-canonical syllables,2
7027.DB1,1111_1,53.26,20181207_134922_025481,22077.97,22078.7,Non-canonical syllables,3
6092.DB1,1111_1,53.26,20181207_134922_025481,22079.71,22080.92,Don't mark,2
4642.DB1,1111_1,53.26,20181207_134922_025481,22089.69,22090.29,Non-canonical syllables,3
2899.DB1,1111_1,53.26,20181207_134922_025481,22094.58,22095.21,Non-canonical syllables,2
5198.DB1,1111_1,53.26,20181207_134922_025481,22099.76,22100.7,Non-canonical syllables,3
6886.DB1,1111_1,53.26,20181207_134922_025481,22101.5,22102.16,Non-canonical syllables,2
3183.DB1,1111_1,53.26,20181207_134922_025481,22108.47,22109.09,Don't mark,2
3842.DB1,1111_1,53.26,20181207_134922_025481,22124.7,22125.3,Non-canonical syllables,3
5374.DB1,1111_1,53.26,20181207_134922_025481,22137.77,22138.77,Don't mark,3
3117.DB1,1111_1,53.26,20181207_134922_025481,22484.08,22485.09,Non-canonical syllables,3
6907.DB1,1111_1,53.26,20181207_134922_025481,22618.55,22619.15,Don't mark,3
3336.DB1,1111_1,53.26,20181207_134922_025481,22696.84,22697.45,Don't mark,3
5182.DB1,1111_1,53.26,20181207_134922_025481,22729.01,22729.61,Non-canonical syllables,2
5951.DB1,1111_1,53.26,20181207_134922_025481,22736.31,22737.56,Non-canonical syllables,2
4526.DB1,1111_1,53.26,20181207_134922_025481,22745.19,22746.15,Crying,3
6691.DB1,1111_1,53.26,20181207_134922_025481,24847.1,24848.45,Non-canonical syllables,3
4602.DB1,1111_1,53.26,20181207_134922_025481,24852.22,24852.82,Non-canonical syllables,2
5593.DB1,1111_1,53.26,20181207_134922_025481,24857.1,24858.16,Canonical syllables,2
4053.DB1,1111_1,53.26,20181207_134922_025481,24860.37,24861.02,Non-canonical syllables,3
4004.DB1,1111_1,53.26,20181207_134922_025481,24866.43,24867.45,Canonical syllables,2
4954.DB1,1111_1,53.26,20181207_134922_025481,24867.45,24868.58,Non-canonical syllables,3
6832.DB1,1111_1,53.26,20181207_134922_025481,24878.3,24879.14,Non-canonical syllables,3
3480.DB1,1111_1,53.26,20181207_134922_025481,24882.2,24882.85,Non-canonical syllables,3
3194.DB1,1111_1,53.26,20181207_134922_025481,24883.85,24884.55,Don't mark,2
5607.DB1,1111_1,53.26,20181207_134922_025481,24893.86,24895.07,Non-canonical syllables,3
6666.DB1,1111_1,53.26,20181207_134922_025481,24895.9,24896.54,Non-canonical syllables,3
4698.DB1,1111_1,53.26,20181207_134922_025481,24897.36,24897.96,Non-canonical syllables,2
6705.DB1,1111_1,53.26,20181207_134922_025481,24898.76,24900.61,Non-canonical syllables,3
5894.DB1,1111_1,53.26,20181207_134922_025481,24904.3,24905.2,Non-canonical syllables,3
5096.DB1,1111_1,53.26,20181207_134922_025481,24906.8,24907.4,Non-canonical syllables,3
4038.DB1,1111_1,53.26,20181207_134922_025481,24911.75,24912.35,Non-canonical syllables,3
6699.DB1,1111_1,53.26,20181207_134922_025481,24913.21,24914.95,Non-canonical syllables,3
5585.DB1,1111_1,53.26,20181207_134922_025481,24915.75,24917.19,Non-canonical syllables,2
6111.DB1,1111_1,53.26,20181207_134922_025481,24927.46,24928.11,Non-canonical syllables,2
3205.DB1,1111_1,53.26,20181207_134922_025481,24928.91,24930.2,Non-canonical syllables,2
6144.DB1,1111_1,53.26,20181207_134922_025481,24932.23,24932.88,Non-canonical syllables,3
3035.DB1,1111_1,53.26,20181207_134922_025481,24934.91,24935.51,Non-canonical syllables,2
3337.DB1,1111_1,53.26,20181207_134922_025481,24936.33,24936.93,Canonical syllables,2
3516.DB1,1111_1,53.26,20181207_134922_025481,24939.86,24941.16,Non-canonical syllables,3
3413.DB1,1111_1,53.26,20181207_134922_025481,24942.14,24943.47,Canonical syllables,2
5513.DB1,1111_1,53.26,20181207_134922_025481,24949.06,24950.45,Non-canonical syllables,2
5531.DB1,1111_1,53.26,20181207_134922_025481,24950.45,24951.05,Non-canonical syllables,3
5888.DB1,1111_1,53.26,20181207_134922_025481,24954.17,24955.15,Non-canonical syllables,2
6836.DB1,1111_1,53.26,20181207_134922_025481,24958.64,24959.26,Non-canonical syllables,3
6904.DB1,1111_1,53.26,20181207_134922_025481,24961.26,24961.86,Don't mark,2
5028.DB1,1111_1,53.26,20181207_134922_025481,24962.92,24963.72,Non-canonical syllables,3
6359.DB1,1111_1,53.26,20181207_134922_025481,24965.54,24966.97,None,0
6842.DB1,1111_1,53.26,20181207_134922_025481,24970.03,24970.63,Don't mark,2
3829.DB1,1111_1,53.26,20181207_134922_025481,24972.78,24973.41,Non-canonical syllables,3
5611.DB1,1111_1,53.26,20181207_134922_025481,24976.99,24977.59,Non-canonical syllables,3
5525.DB1,1111_1,53.26,20181207_134922_025481,24979.87,24980.87,Non-canonical syllables,2
6507.DB1,1111_1,53.26,20181207_134922_025481,24985.17,24985.8,Non-canonical syllables,2
4214.DB1,1111_1,53.26,20181207_134922_025481,24988.56,24989.71,Non-canonical syllables,3
6340.DB1,1111_1,53.26,20181207_134922_025481,24996.44,24997.43,Don't mark,3
5347.DB1,1111_1,53.26,20181207_134922_025481,24999.48,25000.98,Canonical syllables,2
6522.DB1,1111_1,53.26,20181207_134922_025481,25007.64,25008.24,Non-canonical syllables,3
2830.DB1,1111_1,53.26,20181207_134922_025481,25010.7,25011.37,Laughing,2
3779.DB1,1111_1,53.26,20181207_134922_025481,25013.24,25013.93,Canonical syllables,2
3595.DB1,1111_1,53.26,20181207_134922_025481,25015.56,25016.46,Non-canonical syllables,3
6897.DB1,1111_1,53.26,20181207_134922_025481,25018.59,25019.76,Don't mark,2
3644.DB1,1111_1,53.26,20181207_134922_025481,25022.71,25023.73,Non-canonical syllables,3
4591.DB1,1111_1,53.26,20181207_134922_025481,25025.7,25026.32,Non-canonical syllables,3
7175.DB1,1111_1,53.26,20181207_134922_025481,25028.17,25029.34,Non-canonical syllables,3
3174.DB1,1111_1,53.26,20181207_134922_025481,25044.77,25045.38,Laughing,2
4687.DB1,1111_1,53.26,20181207_134922_025481,25046.18,25046.84,Non-canonical syllables,2
5966.DB1,1111_1,53.26,20181207_134922_025481,25057.66,25058.58,Canonical syllables,3
4706.DB1,1111_1,53.26,20181207_134922_025481,25069.98,25071.35,Non-canonical syllables,3
3169.DB1,1111_1,53.26,20181207_134922_025481,25072.18,25072.8,Don't mark,3
6780.DB1,1111_1,53.26,20181207_134922_025481,25088.41,25089.12,Non-canonical syllables,3
4196.DB1,1111_1,53.26,20181207_134922_025481,25094.16,25094.77,Non-canonical syllables,3
6351.DB1,1111_1,53.26,20181207_134922_025481,25095.62,25096.25,Non-canonical syllables,2
6361.DB1,1111_1,53.26,20181207_134922_025481,25097.24,25097.86,Canonical syllables,2
4620.DB1,1111_1,53.26,20181207_134922_025481,25097.86,25100.38,Don't mark,2
6943.DB1,1111_1,53.26,20181207_134922_025481,25100.38,25100.98,None,0
5755.DB1,1111_1,53.26,20181207_134922_025481,25111.69,25112.32,Non-canonical syllables,2
6744.DB1,1111_1,53.26,20181207_134922_025481,25117.54,25118.17,Non-canonical syllables,3
5191.DB1,1111_1,53.26,20181207_134922_025481,25142.2,25142.8,Canonical syllables,2
2754.DB1,1111_1,53.26,20181207_134922_025481,25149.31,25151.25,None,0
3920.DB1,1111_1,53.26,20181207_134922_025481,25154.9,25155.5,Non-canonical syllables,2
5678.DB1,1111_1,53.26,20181207_134922_025481,25179.58,25180.18,Non-canonical syllables,3
6100.DB1,1111_1,53.26,20181207_134922_025481,25193.22,25193.89,Non-canonical syllables,3
3807.DB1,1111_1,53.26,20181207_134922_025481,25210.34,25211.34,Don't mark,2
3395.DB1,1111_1,53.26,20181207_134922_025481,25219.78,25220.46,Non-canonical syllables,3
4250.DB1,1111_1,53.26,20181207_134922_025481,25240.12,25241.3,Non-canonical syllables,2
6928.DB1,1111_1,53.26,20181207_134922_025481,25241.3,25242.59,Non-canonical syllables,3
6882.DB1,1111_1,53.26,20181207_134922_025481,25254.08,25254.68,Non-canonical syllables,3
3050.DB1,1111_1,53.26,20181207_134922_025481,25286.3,25287.3,Non-canonical syllables,2
2800.DB1,1111_1,53.26,20181207_134922_025481,25302.87,25304.67,Non-canonical syllables,3
5632.DB1,1111_1,53.26,20181207_134922_025481,25305.47,25306.29,Non-canonical syllables,3
6827.DB1,1111_1,53.26,20181207_134922_025481,25320.67,25321.78,Non-canonical syllables,3
5364.DB1,1111_1,53.26,20181207_134922_025481,25332.7,25333.73,Non-canonical syllables,3
4234.DB1,1111_1,53.26,20181207_134922_025481,25334.53,25335.23,Non-canonical syllables,2
2929.DB1,1111_1,53.26,20181207_134922_025481,25346.41,25348.3,Don't mark,2
3127.DB1,1111_1,53.26,20181207_134922_025481,25348.3,25349.36,Non-canonical syllables,2
4335.DB1,1111_1,53.26,20181207_134922_025481,25349.36,25349.97,Non-canonical syllables,3
4841.DB1,1111_1,53.26,20181207_134922_025481,25356.24,25356.84,Non-canonical syllables,2
2578.DB1,1111_1,53.26,20181207_134922_025481,25357.66,25358.26,Don't mark,2
6620.DB1,1111_1,53.26,20181207_134922_025481,25358.26,25359.54,Non-canonical syllables,2
5395.DB1,1111_1,53.26,20181207_134922_025481,25359.54,25360.63,None,0
5484.DB1,1111_1,53.26,20181207_134922_025481,25361.43,25362.07,Non-canonical syllables,3
3668.DB1,1111_1,53.26,20181207_134922_025481,25380.03,25380.67,Non-canonical syllables,3
3751.DB1,1111_1,53.26,20181207_134922_025481,25381.54,25382.88,Non-canonical syllables,3
3263.DB1,1111_1,53.26,20181207_134922_025481,25382.88,25383.73,Non-canonical syllables,3
4491.DB1,1111_1,53.26,20181207_134922_025481,25384.9,25387.08,Non-canonical syllables,2
6376.DB1,1111_1,53.26,20181207_134922_025481,25393.75,25394.4,Non-canonical syllables,2
5732.DB1,1111_1,53.26,20181207_134922_025481,25396.62,25397.22,Non-canonical syllables,3
5862.DB1,1111_1,53.26,20181207_134922_025481,25400.74,25401.34,Non-canonical syllables,3
7199.DB1,1111_1,53.26,20181207_134922_025481,25407.58,25408.19,Non-canonical syllables,3
6838.DB1,1111_1,53.26,20181207_134922_025481,25412.24,25413.24,Non-canonical syllables,2
2905.DB1,1111_1,53.26,20181207_134922_025481,25442.41,25443.01,Non-canonical syllables,3
4153.DB1,1111_1,53.26,20181207_134922_025481,25444.92,25445.52,Non-canonical syllables,3
2613.DB1,1111_1,53.26,20181207_134922_025481,27310.42,27311.03,Don't mark,3
2860.DB1,1111_1,53.26,20181207_134922_025481,27477.47,27478.27,Don't mark,2
4295.DB1,1111_1,53.26,20181207_134922_025481,27527.93,27528.53,Non-canonical syllables,2
4381.DB1,1111_1,53.26,20181207_134922_025481,28456.02,28456.62,Non-canonical syllables,3
2610.DB1,1111_1,53.26,20181207_134922_025481,28569.54,28570.18,Non-canonical syllables,3
4557.DB1,1111_1,53.26,20181207_134922_025481,28628.19,28629.71,Non-canonical syllables,3
6722.DB1,1111_1,53.26,20181207_134922_025481,28684.09,28684.7,Non-canonical syllables,3
6654.DB1,1111_1,53.26,20181207_134922_025481,28698.51,28699.8,Canonical syllables,3
3407.DB1,1111_1,53.26,20181207_134922_025481,28714.97,28715.57,Non-canonical syllables,3
2689.DB1,1111_1,53.26,20181207_134922_025481,28728.28,28728.94,Don't mark,2
5942.DB1,1111_1,53.26,20181207_134922_025481,28729.74,28730.79,Non-canonical syllables,3
4208.DB1,1111_1,53.26,20181207_134922_025481,28730.79,28731.72,Non-canonical syllables,3
2967.DB1,1111_1,53.26,20181207_134922_025481,28735.15,28736.15,Don't mark,2
4918.DB1,1111_1,53.26,20181207_134922_025481,28736.15,28736.76,Non-canonical syllables,3
4553.DB1,1111_1,53.26,20181207_134922_025481,28736.76,28737.98,Non-canonical syllables,2
6922.DB1,1111_1,53.26,20181207_134922_025481,28749.03,28749.63,Non-canonical syllables,3
3705.DB1,1111_1,53.26,20181207_134922_025481,28750.43,28751.17,Non-canonical syllables,2
5643.DB1,1111_1,53.26,20181207_134922_025481,28751.97,28753.07,Non-canonical syllables,3
6809.DB1,1111_1,53.26,20181207_134922_025481,28764.67,28765.27,Non-canonical syllables,2
